step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
-0.2865168539325842,3,-0.3521380267905479,24357,-0.1341738624213453,0.0,70853,-0.1379733080649102,-0.1936819098756979
-0.0280898876404494,1,1.3061927413643664,11337,-0.1341738624213453,0.0,5245,2.05674922287568,1.9771808805900748
-0.0617977528089887,1,0.2961005503425647,96319,-0.1341738624213453,0.0,23473,0.0545646402392319,0.0906463359134771
2.556179775280899,1,0.2308608311685511,88132,0.2601790067191301,0.0,2917,1.1499881807108316,1.013385366416627
-0.4438202247191011,0,0.3742663584435387,74393,0.3389345412459962,1.3819095937273354,6609,-0.1379733080649102,-0.1936819098756979
-0.3146067415730337,0,2.012698708298144,35465,4.426336578091044,6.655139135280775,19562,-0.0079865061833561,-0.1936819098756979
0.7696629213483146,1,1.391986938680237,74581,1.2224642067738667,0.0,24685,0.2441082913635667,0.4463637686716338
-1.2359550561797752,4,0.6619821656406482,40732,-0.1341738624213453,0.0,12680,1.3359796397652597,1.1928600398950484
-0.4550561797752809,3,-0.3223781090961448,98009,-0.103243134171543,0.0,82772,-0.1379733080649102,-0.1936819098756979
0.1011235955056179,3,-0.3312843662814723,33151,-0.1341738624213453,0.0,72773,-0.1379733080649102,-0.1936819098756979
0.6573033707865169,1,0.985733362468432,38605,-0.1341738624213453,0.0,41125,0.6391096517564808,0.7113244753641301
0.8089887640449438,0,0.20755185566582,70980,78.98826172368766,59.70921048010268,50225,0.5405657515200044,0.2806149701450707
0.797752808988764,3,-0.1215954320901124,78031,0.2542144972712956,0.0,78363,-0.1379733080649102,-0.1936819098756979
0.7415730337078652,0,0.4712272737507877,13687,0.7081828661021391,1.788793387318928,24855,1.0825944969499195,0.6962230971542445
-0.5561797752808989,1,0.4633346642872298,6757,-0.1341738624213453,0.0,8569,0.2122366547225018,0.2547385678178616
-1.247191011235955,3,-0.367370600676725,23627,7.150794536560928,5.403445813049711,84104,-0.1379733080649102,-0.1936819098756979
-0.449438202247191,3,-0.2818774124860813,13728,2.4978646757445664,1.822981386086586,63263,-0.1379733080649102,-0.1936819098756979
0.1011235955056179,3,-0.358364176260582,55887,0.0132477960464517,0.0773010504159673,80681,-0.1379733080649102,-0.1936819098756979
0.7921348314606742,3,-0.3808951558246782,99515,0.7491763789060598,0.6558663014397275,85429,-0.1379733080649102,-0.1936819098756979
-0.2865168539325842,0,1.1434621440874408,92846,5.962086664486487,6.615330863192439,17871,1.6030758322601089,1.0211073756824582
1.2303370786516854,4,0.4693002977678983,8692,1.4226319414969488,0.0,32128,-0.1379733080649102,-0.1936819098756979
0.4662921348314606,3,-0.331143655171517,76539,0.2381731016775791,0.2077058822859029,80464,-0.1379733080649102,-0.1936819098756979
0.3370786516853932,3,-0.3185348132187507,2650,0.8205595641494862,0.6241284824139651,64461,-0.1379733080649102,-0.1936819098756979
0.7584269662921348,3,-0.1674068186914133,58965,-0.1341738624213453,0.0,67085,-0.1379733080649102,-0.1936819098756979
-1.1179775280898876,0,0.8310991596596015,18049,1.0217688684168411,2.5121007583753183,36417,1.4349821208362237,0.933051427737532
0.7808988764044944,3,-0.3319880740610828,89626,0.3327279853974306,0.2792511445631949,85289,-0.1379733080649102,-0.1936819098756979
-1.2865168539325842,4,1.264344049573645,96073,-0.1341738624213453,0.0,4000,3.16750063995251,3.254065177107063
0.2078651685393258,1,0.5399835020917331,58358,-0.1341738624213453,0.0,24320,1.0749061225645644,1.004085673369853
0.4719101123595505,1,-0.0619523920222686,24510,-0.1341738624213453,0.0,42069,1.0897917792908989,0.910193491392404
0.1011235955056179,3,-0.3166010883798844,56955,0.7891093035715528,0.5980817331861734,59325,-0.1379733080649102,-0.1936819098756979
-0.1910112359550561,0,-0.0401585600579995,16121,5.921763812254005,4.974213194715903,58897,0.5781101307437357,0.3565002364587071
1.5898876404494382,3,-0.2838991261690379,79222,0.4098785361248918,0.2712327700800135,73631,-0.1379733080649102,-0.1936819098756979
1.820224719101124,4,14.362935054629896,38856,26.824280807223357,0.0,11673,-0.1379733080649102,-0.1936819098756979
0.8707865168539326,0,-0.3783974701938742,22775,0.2367536651382211,0.2813400895965682,7991,0.6462431442802616,0.4745050582992965
2.106741573033708,2,-0.3506442969154112,24211,-0.1151552682665479,0.0,1269,0.1138138129153278,0.0266573999620245
-0.449438202247191,3,-0.3151482068435556,96851,-0.1341738624213453,0.0,67427,-0.1379733080649102,-0.1936819098756979
-0.0337078651685393,1,-0.1323789875891456,77886,-0.1341738624213453,0.0,33798,0.3357367117066672,0.2545858699019282
-1.0898876404494382,1,-0.15080569859698,17614,0.1988927467256707,0.0,51569,2.6352426087407794,2.212581332009017
-1.1179775280898876,1,0.152492912591215,54423,-0.02953448511795,0.0,7392,3.8553676776585393,3.306938030050108
0.7359550561797753,0,0.2632980149546783,69216,41.70954135036657,32.03117648929801,7012,0.1731025763648392,-0.0426672292366747
-1.2696629213483146,3,-0.3545713699448198,2698,1.9552403416852795,1.517946993330592,73648,-0.1379733080649102,-0.1936819098756979
-0.5730337078651685,3,-0.3161334383296327,81529,-0.1080832272234939,0.0,89317,-0.1379733080649102,-0.1936819098756979
0.1011235955056179,3,-0.2851470556054354,77625,0.7957815830428359,0.5602353178207546,65551,-0.1379733080649102,-0.1936819098756979
0.1123595505617977,3,-0.3678142491564723,64417,1.5966578299784069,1.2690088973213824,70016,-0.1379733080649102,-0.1936819098756979
-1.2696629213483146,1,0.0586662065942792,43000,-0.1341738624213453,0.0,52309,0.8506402148327264,0.727578725534933
-0.0168539325842696,3,-0.3720806424860147,5981,1.3023515795870182,1.0557058800756716,75673,-0.1379733080649102,-0.1936819098756979
0.7640449438202247,1,1.1440211320381324,85766,-0.1341738624213453,0.0,15698,10.61338959746213,9.246459290679676
-1.2808988764044944,0,1.5396382067706125,91804,130.19486163972752,99.6455781918946,14610,4.082534657782011,5.311852608970116
0.7471910112359551,1,0.7386655088742065,34810,-0.1341738624213453,0.0,5891,2.020865559657512,1.84608026711874
-1.1404494382022472,1,1.4023347109076163,82739,-0.1341738624213453,0.0,33015,4.555354801702374,4.125276640019387
0.0786516853932584,1,1.2671693338073602,98005,-0.1314092082466479,0.0,45912,-0.1379733080649102,0.0983825780555497
0.2528089887640449,1,0.609105995413442,24047,0.8120243901873332,0.0,36155,0.9738602287251056,0.9301431137944894
-0.0393258426966292,1,2.36368407615678,40699,-0.1341738624213453,0.0,13530,0.5052852945055234,0.8411867028068806
-0.1404494382022472,0,0.9456185177444488,73271,43.11151214058916,34.00368770216495,51676,0.1766462561024099,-0.1604671929046524
0.4606741573033708,3,-0.2906531072170578,32948,-0.1341738624213453,0.0,59496,-0.1379733080649102,-0.1936819098756979
0.3370786516853932,4,-0.0452614055824582,48453,-0.1341738624213453,0.0,37489,0.4624293568597905,0.3780689653434203
-0.4831460674157303,3,-0.3182594801922028,22794,0.2307048244606953,0.184608341627745,66100,-0.1379733080649102,-0.1936819098756979
-0.3426966292134831,3,-0.3411717954906351,78594,0.9328026681695996,0.7385057515921524,79086,-0.1379733080649102,-0.1936819098756979
0.9213483146067416,3,-0.3289659059086424,14337,-0.0840482701197011,0.0,89126,-0.1379733080649102,-0.1936819098756979
-0.5393258426966292,3,-0.3326896506230164,62933,0.1426812042944913,0.1387167527223749,66894,-0.1379733080649102,-0.1936819098756979
0.3707865168539326,0,1.3841260437654428,93678,-0.075754307595609,2.4477556705129184,27967,0.0382341941949138,-0.1936819098756979
-0.4775280898876404,3,-0.1833314294032558,50366,0.3269110787949633,0.0725749538709148,88601,-0.1379733080649102,-0.1936819098756979
2.1235955056179776,3,-0.2764959863652811,93911,5.061242192519198,3.724084440098116,70375,-0.1379733080649102,-0.1936819098756979
0.1011235955056179,0,0.113031387571766,57640,74.51181551035934,56.247850040490405,30809,0.4330585128243238,0.2056588752324436
0.6179775280898876,1,0.275021589679071,88151,-0.1341738624213453,0.0,24577,0.1393228498622846,0.1592043935397379
0.601123595505618,3,-0.2641733365005596,42542,0.1002558232847895,0.0138694788546981,87990,-0.1379733080649102,-0.1936819098756979
-0.4325842696629213,3,-0.2681926608094124,40513,0.4356696052713976,0.2690551395082573,70698,-0.1379733080649102,-0.1936819098756979
-1.2584269662921348,3,-0.3183638083718162,67355,-0.1341738624213453,0.0,78954,-0.1379733080649102,-0.1936819098756979
2.359550561797753,3,-0.2479006776447634,33407,-0.1206318811940894,0.0,72018,-0.1379733080649102,-0.1936819098756979
-0.2696629213483146,3,-0.3703677523931006,6449,0.4062364289574331,0.3862188889629086,92759,-0.1379733080649102,-0.1936819098756979
-1.2752808988764044,3,-0.2237787440848402,23360,-0.1341738624213453,0.0,84731,-0.1379733080649102,-0.1936819098756979
-0.297752808988764,1,0.5198465396414417,78837,0.7963178146243711,0.0,33779,0.8187349397298427,0.7820304034049316
-1.3202247191011236,3,-0.366654460793999,45610,-0.1341738624213453,0.0,79812,-0.1379733080649102,-0.1936819098756979
-0.2865168539325842,1,0.2348032794112003,72187,0.8560176455444305,0.0,28759,0.0954776274941423,0.1146869308260492
-0.6123595505617978,4,10.07177728014127,52658,0.3295922367026396,0.0,57136,0.0032628991912504,1.7779256899689455
0.6460674157303371,3,-0.3581264440030484,47724,-0.1341738624213453,0.0,85495,-0.1379733080649102,-0.1936819098756979
0.5112359550561798,3,-0.3004160124219544,14101,0.4813620096623735,0.34693416545786,91139,-0.1379733080649102,-0.1936819098756979
-0.4101123595505618,4,15.217034239343992,21911,-0.1341738624213453,0.0,25981,6.113031773987126,7.9000736221131955
-1.202247191011236,3,-0.3573167842589277,6503,-0.0293303831318985,0.0441760348536928,86419,-0.1379733080649102,-0.1936819098756979
-0.4213483146067415,3,-0.2719273660718391,66443,0.2377741750684785,0.1268060224525675,66368,-0.1379733080649102,-0.1936819098756979
-1.2359550561797752,0,-0.2426937069138033,50309,259.982140705126,193.84584125779023,49265,-0.0088437233337757,-0.108251163838082
0.3707865168539326,4,50.36107094956848,97639,-0.1341738624213453,0.0,258,10.442133227988306,19.2222316511533
-0.1404494382022472,2,-0.3705630632702076,16122,0.9228796007022964,0.7711242787954224,32221,-0.0956328827436966,-0.1936819098756979
0.2359550561797752,1,0.2516266043200924,76498,-0.1341738624213453,0.0,24498,0.9270177172187606,0.8268900302141093
0.6460674157303371,0,0.2011035013813272,42660,0.1477280897677644,1.0038544710375583,46841,-0.1379733080649102,-0.1936819098756979
0.6179775280898876,4,1.525006839242441,26205,-0.1341738624213453,0.0,49733,3.3542102216971643,4.6448990399257815
-0.5842696629213483,4,3.388808252886738,25229,-0.1330884109500715,0.0,43663,-0.1379733080649102,0.4740732827929798
-1.2415730337078652,3,-0.3775937981565601,48106,0.4553957839023835,0.4326537113257407,60363,-0.1379733080649102,-0.1936819098756979
-0.5617977528089888,0,0.1322457864843376,25858,-0.1337378263602353,0.7005774195222771,35447,0.2762490356991837,0.0685130003296002
-1.2191011235955056,1,-0.3328298035569135,80599,-0.1303608662273835,0.0,39848,-0.0151344422809401,-0.0801686027957165
-0.3426966292134831,1,0.3136050022723474,78131,-0.1341738624213453,0.0,35948,0.2723773572549818,-0.0750059414283761
-0.0280898876404494,4,-0.2456313367650589,11355,5.094185737445988,3.7065990916017664,42402,3.0549170908312004,2.553732170708318
1.9606741573033708,3,-0.370104902212946,3687,-0.1341738624213453,0.0,81482,-0.1379733080649102,-0.1936819098756979
0.7415730337078652,1,2.813474674505658,87273,-0.128356955818878,0.0,21697,0.3690865022158507,0.80466915884719
0.4775280898876404,4,1.3868867825495137,59072,0.1587681517405492,0.0,44586,-0.1379733080649102,0.1195816295448686
-1.252808988764045,3,-0.3606858842032052,42710,-0.064491588910768,0.022584490674429,60665,-0.1379733080649102,-0.1936819098756979
0.4943820224719101,3,-0.1929567188381565,70711,0.1610874924911343,0.0,67297,-0.1379733080649102,-0.1936819098756979
-0.0449438202247191,0,-0.0836465641885024,82637,70.48470872559183,52.98196896607063,35391,0.1748602781766997,0.0202673686685437
0.7865168539325843,3,-0.1882178041036722,8189,-0.1341738624213453,0.0,61813,-0.1379733080649102,-0.1936819098756979
-0.5955056179775281,3,-0.2358069814504775,11942,-0.0021569868980441,0.0,84316,-0.1379733080649102,-0.1936819098756979
-0.0561797752808988,4,8.653545233033746,9628,-0.1341738624213453,0.0,4369,2.679147807232672,3.809064900457777
-0.6067415730337079,0,2.0295646575605737,51515,6.665174588375001,8.344905656441687,12429,2.292539532777884,1.4522466796194675
1.5112359550561798,4,0.7257745342956374,50216,1.8915422456321016,0.0,47788,-0.1379733080649102,-0.1936819098756979
